0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
,0.5852185725323318,0.6286384316687922,0.6567233903065627,0.6025387230711561,0.5181115532004336,0.5629898856614637,,,0.6030324837515298,,0.5964755144767826,,0.5202796732248176,0.5273150286432196,0.588087056721202,,0.556306041220898,0.5137179572891293,0.6207337839317537,0.5284690418529457,0.5356522404124,0.5425950302112512,0.5685318498553356,,0.5163351548012945,,0.5116637822287852,,,,,,,,,,0.571983923842623,,,,,,0.5162503291828808,0.5413809143700344,,,0.5662728915456585,,0.530438994429031,,,,,0.5146051308773841,,,,,,,,,,,,0.5304254941791295,,,0.5756141683513244,,,,0.5142787630774877,,,0.5094003493654204,,,,,,,,,,,,,,,,,,,,,,,
0.5852185725323318,,0.6122447209232061,0.603554143478433,0.576506441341269,0.6310143861516774,0.5700566771493195,0.6229492182451694,0.5918038131456155,,0.5660472664154783,0.6096061603467733,0.6213411329642081,0.5763035083049527,0.8277664660340542,0.5851684883837615,0.6065885325942981,0.5351343775276262,0.5407568837395699,,0.5578413976933312,0.5363283732212906,,,0.5627788604667104,,0.5695472178545042,0.622628863705869,0.538021670241849,0.5487077950889722,,,,,0.5409787778837442,0.5713529235360428,,,,0.5413643987295145,,0.5649615034754419,0.5351063627558945,,,0.5705164238940902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6286384316687922,0.6122447209232061,,0.5670864403522413,0.5695890677685053,0.548151018983745,0.5656720627777594,0.5335397309781544,0.5358462555561581,0.5616026930159519,0.5626421351911538,0.5761945069879366,0.5434862156780453,0.5333984777436754,0.5598846142931374,0.5514703649755127,0.5362498560211351,,0.5624206074834368,0.5794804344424991,0.5896956352984999,0.5939245195708553,0.5434857723477002,0.5434860666181655,,0.5178481526532117,0.5353762210741493,0.5428348784655858,0.5358742231474074,0.5196254345286955,,,,,,,,,0.5248003259734291,0.554708701588819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5211337872458793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6567233903065627,0.603554143478433,0.5670864403522413,,0.5793580579988318,0.5632532216226132,0.5466535094641907,0.5353456583083286,0.5916614316145565,0.5619818314409395,,0.5802364491163444,0.5531090544430215,0.5136388503175211,0.5277554281726875,0.5616335769179627,,0.6213939688887612,,0.6281602312742718,0.5272941929334557,0.5215275271305204,,,0.5573516502230448,,,,,,0.537618755189635,,,0.5219174476186609,,,,0.5258319059301348,,,,0.5110804619391843,,,0.5689539491619765,,,0.5464748808224802,,0.5072955838260297,,,,,,,,,0.5196956612215483,,,,,,,,,,,0.5370826097003709,,,,,,,0.5160771374299135,,,,,,,,,,,,,,,,,,,,,,,0.5305323933175381
0.6025387230711561,0.576506441341269,0.5695890677685053,0.5793580579988318,,0.5952326838467688,0.7097889998410634,,0.553253300644254,0.585773416486526,0.5408100085535806,,0.5055500830716639,0.5486462800827105,,0.5397183590845087,,0.5421531711434242,0.5413473814534562,,0.5861935729390922,,0.5398088725097331,0.5431524966970697,0.5214098820701304,0.6554298195896009,,,,,,,,0.5176106342121523,,,,0.5249193261580035,,,,,,,0.5015429603272803,,,,,,0.545876937522907,0.5211588641200384,,,0.5895811629176246,,,,,0.5577091686843052,,,,,,0.5008950611255637,,,0.5151298026462694,,,,,,,,,,,,0.5397208221784419,,,,,,0.538326235875424,,,,,,,,,,,,,
,0.6310143861516774,0.548151018983745,0.5632532216226132,0.5952326838467688,,0.5568982095171292,0.6373297845522119,0.658438515377237,,0.6253193298750068,0.5974750710756775,0.6897845021328757,0.7282835799074963,0.5886643263017022,,0.5824169781922894,,,,0.5477419664430985,,,,0.5608448646793865,,,0.5317406663415483,0.5457584907752028,0.5672288929408281,,0.570386688148966,0.5442663294690098,0.5619154901544733,0.5499359903488454,0.5319044451455475,,,,,,0.6386044300462581,0.5375768347213594,,,0.5706921678769104,0.5553793870251987,,,,,,0.5409146054724213,,,,,,0.5280002045421107,,,,,,,,,,,,,,,,0.5256439312373048,,,,,,,,,,,,,,,,,,,,,,,,,
0.5629898856614637,0.5700566771493195,0.5656720627777594,0.5466535094641907,0.7097889998410634,0.5568982095171292,,0.524167547411142,0.558844494299044,0.5519610620671082,0.5378680358617747,,0.5025694744571569,0.5267242586677303,0.4982748424482323,0.5021345036497356,,0.5168350279862018,0.5368493209959619,,0.5623614569775881,,0.5690841165549111,0.5388206509991507,0.5210221123917054,0.7961540339866116,0.5117819936437096,,,,,0.5084150555970878,0.5032747394521236,0.5337166675181513,,,,0.5113377900710825,,,,,,,,,,,,,0.5013971379715987,0.4994404155925338,,,0.5264203569402476,,,,,,,,,,,,,,,,,,,,,,,,,,0.6719625107068805,,,,,,,,,,,,,,,,,,,
,0.6229492182451694,0.5335397309781544,0.5353456583083286,,0.6373297845522119,,,0.632596062223354,,0.6101681614524971,0.5701649842439338,0.6999153380981311,0.6282219745779445,0.5730739531538194,,0.6505219915941016,,0.5824718569342814,,,,,,0.6037309331741214,,0.5520888307814731,0.5378099264654649,0.567609970918467,0.6081399499523712,,0.5760405543704121,0.576402117331385,,0.580928475884372,0.5756777123171336,,,,,,0.5666739443811462,,,,0.5700442017236256,0.6212276467209794,,,,,,0.5674429975203537,,,,,0.5643901321928472,0.5663280770327697,,,,,,,,,,,,0.5844734765935304,,,,0.6238097415332782,,,,,,,0.5493760207313553,,,,,,,,,,,,,,,,,,
,0.5918038131456155,0.5358462555561581,0.5916614316145565,0.553253300644254,0.658438515377237,0.558844494299044,0.632596062223354,,,0.7122255208413232,0.5592954072120668,0.6765029586219535,0.632222204354467,0.5417412364282275,,0.5993403593779535,,,0.5947437268224454,0.5590916819696077,,,,0.5784956755711551,,,,0.5321079683931527,,,0.6667961948249734,0.5599568563704085,0.5816155628414036,0.5814808502022346,,,,,0.5271928988702539,,0.5892206565407883,0.5610527485877074,0.5101262040373361,,0.522606984099642,0.5279999959072089,,,,,,0.5341024705153179,,,,,,0.5249214070807345,,,,,,,,,,,,,,,,,,,,,,,,,,0.5139927232871512,,,,,,,,,,,,,,,
0.6030324837515298,,0.5616026930159519,0.5619818314409395,0.585773416486526,,0.5519610620671082,,,,,,,,,0.5574231136646017,,0.5579508212894398,,0.5464823320642516,0.501987603639832,,0.5788160595702171,0.509060839436751,,0.5211891586209472,,,,,0.5087706118927265,,,0.5210735889357159,,,0.5122286132421562,0.517642290574849,0.5145508952711126,,0.5060717899184706,,,,0.5761282141378321,,,0.5492994750600164,,0.5848368648929063,0.515865173546246,0.5159914316678884,,,0.5227152085471916,,,,,0.5039154694278943,,,,0.5449534864597488,,0.523011706583812,,,,0.5432400673107624,,,0.5129262314776003,,,,,,,,,,,,,,0.509073339776903,,,,,,,,,,,,,
,0.5660472664154783,0.5626421351911538,,0.5408100085535806,0.6253193298750068,0.5378680358617747,0.6101681614524971,0.7122255208413232,,,0.517717685027215,0.6553502550521164,0.6547853981052596,0.5275788712831413,,0.6357500169508999,,,,0.5596063667721981,,,,0.566227246878895,,,,0.5289977417197999,0.5349175830395471,,0.6218602760727728,0.5618920647622171,0.5480609155311624,0.5284779734532019,0.5441180408699211,0.5176250363713143,,,0.5418335337030382,,0.5737249340508298,0.5785133902836371,,,,0.5386358083144969,,,,,,0.5409983115979751,,,,,,0.5278538632129048,,,,,,,,,,,,,,,,0.5445665170653404,,,,,,,,,,,,,,,,,,,,,,,,0.5269420114089536,
0.5964755144767826,0.6096061603467733,0.5761945069879366,0.5802364491163444,,0.5974750710756775,,0.5701649842439338,0.5592954072120668,,,,0.5396495079525746,0.5584009894242243,0.5998946548225043,0.5600023090776588,0.5340913137156373,,0.5284134561609858,0.5360418318671499,0.5586945590008306,0.5725794307823502,,,0.5316209928890938,,0.5298728438316224,0.5690802714572082,0.534360822436847,0.5674141857619495,0.5320744160705735,,,,0.5648641167214253,0.5590400507107244,,,,,,0.531577173982001,0.54477519273261,0.5790452682615064,,0.5700554788283091,,,,,,,,,,,,,0.5618886673384547,,,0.5246922820767234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.6213411329642081,0.5434862156780453,0.5531090544430215,,0.6897845021328757,,0.6999153380981311,0.6765029586219535,,0.6553502550521164,0.5396495079525746,,0.6444938723942555,0.5892339226550999,,0.6283857360220433,,,,,,,,0.5674035486322152,,,0.5665208008278654,0.53298293930645,0.5794456913866921,,0.6114378037569582,0.5560713449695783,0.541668063297008,0.5374182167039425,0.5599205795696282,,,0.5323477437197539,0.5371852477116279,,0.6274318877748013,,,,0.5672829345278637,0.5991446871958337,,,,,,0.5840357021697189,,,,,0.5414175105488146,0.5498209091454025,,,,,,,,,,,,0.5632805352657899,,,,0.5812299945000735,,,,,,,,,,,,,,,,,,,,,,,,,
0.5202796732248176,0.5763035083049527,0.5333984777436754,,0.5486462800827105,0.7282835799074963,0.5267242586677303,0.6282219745779445,0.632222204354467,,0.6547853981052596,0.5584009894242243,0.6444938723942555,,,,0.614246662279563,,,,0.5257772232183825,,,,0.5532052302493935,,,0.5692046589214704,0.5336214230510701,0.5308156784443072,,0.6102976034585078,0.5375116970873377,0.5478888095827132,,0.5377283099821897,,,0.5337935318652988,0.5501297139419927,,0.625880865339884,0.5320746121419779,,,0.5505568333576847,0.5316584488011653,,,,,,0.5554281605594015,,,,,,0.532454963221426,,,0.5167722554603724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5273150286432196,0.8277664660340542,0.5598846142931374,0.5277554281726875,,0.5886643263017022,,0.5730739531538194,0.5417412364282275,,0.5275788712831413,0.5998946548225043,0.5892339226550999,,,0.5384063560045561,0.5935622245814356,,0.5168345694455023,,0.5174696393299043,,,,0.5258441454750591,,0.5600268968167789,0.6805503798468988,0.5385333516808619,0.5343700588693708,,,,,,0.5564119217735146,,,,0.5307482151989446,,0.5197245419351106,,,,0.5862729115907163,0.5303994613034279,,,,,,0.5342546211015611,0.5395399680330477,,,,,,,,0.5166065601516316,,,,,,,0.5224536611808343,,0.5430291306169363,,,,0.5263865338367357,,,,,,,,,,,,,,,,,,,,,,,,,
0.588087056721202,0.5851684883837615,0.5514703649755127,0.5616335769179627,0.5397183590845087,0.5126474837942389,0.5021345036497356,,0.5028960490969699,0.5574231136646017,,0.5600023090776588,,,0.5384063560045561,,,0.5087351448960197,,0.5265170622785786,,0.5145882313579352,0.4991751682407134,,,,0.5416780645363598,0.5237672650872097,,0.5145185050098539,,,,,,0.503550790475667,,0.5017811351084098,,0.504734889222651,,0.5744913388702282,,0.5054496200584141,,,,0.512596509045985,0.5101768417611785,0.5059660675173986,,,,,,,0.504736590407368,,,,,,0.5768902370317686,,0.5583172648459411,,,,0.5330886601917858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.6065885325942981,0.5362498560211351,,,0.5824169781922894,,0.6505219915941016,0.5993403593779535,,0.6357500169508999,0.5340913137156373,0.6283857360220433,0.614246662279563,0.5935622245814356,,,,,,0.5351383745126347,,,,0.570206728055126,,,0.5251760829775269,0.5757477234058166,0.5842637189242191,,0.5544619877339714,,,0.5922308318687823,0.5948766889895001,0.5412740777151894,,,0.5941495931108112,,0.5815767241375556,0.5249669142126071,,,0.61000320112265,0.6052763220227773,,0.5226381735684132,,,,0.5871688978583036,,,,,,0.5782320381925885,,,,,,,,,,,,0.5642359959872848,,,,0.5716367368960732,,,,,,,,,,,,,0.5294173395796699,,,,,,,,,,,,
0.556306041220898,0.5351343775276262,,0.6213939688887612,0.5421531711434242,,0.5168350279862018,,0.5030581039770975,0.5579508212894398,,0.5072210594729636,,,0.5034442795824224,0.5087351448960197,,,0.5005052942672582,0.5343575388035688,0.5236862507855601,,0.5125392296503622,,0.5142269358645564,,,,,,,,,,,,,0.5835193005537374,,,,,,,0.5584403570127698,,,0.535044029596119,,0.566710546038413,,0.5115945797837426,,,0.5027375237478312,,,,,,,,0.5043198153124174,0.5582334262896723,,,0.5026801208517719,,,0.6150547976294071,,,0.5530592747013147,,,,,0.505659844188529,0.5325964032420843,,,,,,,,,,,,,0.5104337645025566,,,,,,,,0.5451605909841117
,0.5407568837395699,0.5624206074834368,,0.5413473814534562,0.5154884843475488,0.5368493209959619,0.5824718569342814,,,,0.5284134561609858,,0.5147416610372231,0.5168345694455023,,,,,,,0.5217885944949312,0.5252276904235591,0.6022998989570603,0.5475160473758834,,0.5181235755153877,,0.5644930176878139,0.530174642535663,,,0.561940829220941,,0.5208071162120456,0.5458478032680466,0.5215157643687424,,0.5376921981564781,,,,,,,0.5279176586840592,0.5959283481089351,,,,,,,0.5330709611903411,,,,,,,,0.5358923583641493,,,,,,,,,0.5515464487935273,0.5654466187114491,,,,,,,,0.5879649326128358,,,,,,,,0.5325305213075535,0.545933347580966,,,,,,,,,,,
0.6207337839317537,,0.5794804344424991,0.6281602312742718,,0.52190581058249,,,0.5947437268224454,0.5464823320642516,,0.5360418318671499,0.5290679534876815,,,0.5265170622785786,,0.5343575388035688,,,0.5155954093294002,0.5397498099171384,,0.5231185876140013,,,,,,,0.5254168836438522,,,0.5233085031272677,,,,0.5600532475431149,0.513830674970374,,0.5057505688878989,0.5155389089423325,,0.5593467226896388,0.5273139464035003,,,0.5679529283323451,,0.5348066120939182,,,,,,0.5199810622595042,,,,,0.5080146408817456,,,,,,0.512757932577564,,,0.5162059175790594,,,0.5102161611229477,0.5290868796823921,,,0.518203728401066,,,,,,,,,,,,,,,,,,,,,,,
0.5284690418529457,0.5578413976933312,0.5896956352984999,0.5272941929334557,0.5861935729390922,0.5477419664430985,0.5623614569775881,,0.5590916819696077,,0.5596063667721981,0.5586945590008306,,0.5257772232183825,0.5174696393299043,,0.5351383745126347,0.5236862507855601,,0.5155954093294002,,,,0.5284781262856736,0.5414506650131033,,,,,,,0.525046779145713,,0.5327710358374482,,,,,,,,,0.6582652022487374,,0.5264833446467655,,,,,,,,,,0.5177711289444393,,,,0.5441529435722279,0.5393862945268092,,,,,,,,,0.5229006418079014,,,,0.5169299271770447,0.5152165394229781,,,,,,,,,,,0.5311431642566398,0.5435128372737706,,,,,,,,,,,0.5233864644952,,,
0.5356522404124,0.5363283732212906,0.5939245195708553,0.5215275271305204,,0.5078094944691286,,0.5159716630141868,,,,0.5725794307823502,,,0.5123592887771906,0.5145882313579352,,,0.5217885944949312,0.5397498099171384,,,,,,,0.5728491585350409,0.526706239530263,0.5143958815955202,0.5570421214587365,0.5371201550370038,,,,0.5696922841061236,,,,0.5339155309325043,0.5643918865656151,,,,0.5271590401950869,,0.5186482724005979,,,,,,,0.5332932752406861,,,,,0.5387998438198295,,,0.5123510155232308,0.5567665431697292,,,,,,,,,0.5191690776486376,0.5354289830657926,,,,,,,,,,0.5061809296412655,,,,,,0.5070404971900957,,,,,,,,,,0.5180820125514515,,
0.5425950302112512,,0.5434857723477002,,0.5398088725097331,,0.5690841165549111,,,0.5788160595702171,,,,,,,,0.5125392296503622,0.5252276904235591,,,,,0.535014163279504,,0.5447543304357222,0.5117798334458938,,0.5240171920401014,,,,,,,,,0.5520660935774884,0.5544940766902522,,0.5102297807349058,,,,,,,0.5125749197190533,,0.5347029690962225,0.5250130496967609,,,,0.5263895245646911,0.5106264265067781,0.5317960804361337,,,0.5255883821061464,0.5406959287489542,,,0.5700975742952419,,,,,,0.5108656849162336,,0.5497362886815839,0.515848965747911,,,0.5680359013071393,,,,,0.5190027825578362,,,,,,,,,,0.5162271688345219,,,0.5120795141570509,,,,,,
0.5685318498553356,,0.5434860666181655,0.5050011682876409,0.5431524966970697,,0.5388206509991507,0.5084368245310268,0.508711022856067,0.509060839436751,0.5060031262626478,,,0.5080245537665113,,,,,0.6022998989570603,0.5231185876140013,0.5284781262856736,,0.535014163279504,,,0.5287637075150449,,,,,,0.5162493262584374,0.517830995696546,0.5301075380854583,,,0.5410482334794495,,0.5395569423085876,,0.505190419340506,,,,,,,,,0.5157970240537499,,0.5256264661623705,,,0.5198430662388174,0.5143714290120185,,,,,0.5627666717397231,,,,,,,,,,,,,0.5166634348962501,,,,,,,,,,,,,0.5135043645113337,,,,,,,0.512222779034064,,,,,0.5032846075130399,
,0.5627788604667104,,0.5573516502230448,0.5214098820701304,0.5608448646793865,,0.6037309331741214,0.5784956755711551,,0.566227246878895,0.5316209928890938,0.5674035486322152,0.5532052302493935,0.5258441454750591,,0.570206728055126,,0.5475160473758834,,0.5414506650131033,,,,,,,,0.5678106226519262,0.5415732335461217,0.5834525321158581,0.5508425555406501,0.5734676335595712,,0.5308071618761073,0.5480424215332638,,,0.5504280858720995,,,,0.5503367479212912,,0.5255132659915482,,0.5477516334540533,,,,,,,,,,,,0.5434986648509125,,,,,,,,,,,,,,,,0.5296216881880687,,,,0.526792460639989,0.5289176945366568,,,,,,,,,,,,,,,,,,,0.5277284474124392,
0.5163351548012945,0.5066579386544489,0.5178481526532117,0.5012399080845509,0.6554298195896009,0.5068141598899477,0.7961540339866116,,,0.5211891586209472,,,,0.5068204490370265,0.509431976965955,,,,0.5054765465913126,,0.4995007618624902,,0.5447543304357222,0.5287637075150449,,,0.5088487147037545,,0.49069067084023865,,0.4996707205850442,,,0.4993740432169497,,,,0.508380842979346,,,0.4916388676505872,,,,,,,,,,0.49909084278343513,0.5012070897846304,,,0.5509563488732855,,0.5116151487080847,,,0.5416336325735615,,,,,,0.5104233729873833,,,,,,,,,,0.48944208981892506,,,,,0.732161966037967,,,,,,0.5099045032705409,,0.49491476424988,,,,,,,,,,,
,0.5695472178545042,0.5353762210741493,,,,0.5117819936437096,0.5520888307814731,,,,0.5298728438316224,,,0.5600268968167789,0.5416780645363598,,,0.5181235755153877,,,0.5728491585350409,0.5117798334458938,,,0.5088487147037545,,0.6094478689831511,0.5198877664307262,0.6124897133811495,,,,,0.5067565237333898,0.5410612843400282,,,,0.5342880458425787,,0.5233036471202738,,0.5169336677563272,,0.5218899924882662,0.520394107507048,,,,,,0.5196353505639822,0.6631451676512039,,,,0.5521972663767158,,,,0.5101074684848557,,,0.5160514941308287,,,,,,0.5593158576479426,0.5024151431101866,,,,,,,,,,0.5259263298599258,,,,,,,,,,,0.5104700698521094,,,,,,,
0.5116637822287852,0.622628863705869,0.5428348784655858,,,0.5317406663415483,,0.5378099264654649,,,,0.5690802714572082,0.5665208008278654,0.5692046589214704,0.6805503798468988,0.5237672650872097,0.5251760829775269,,,,,0.526706239530263,,,,,0.6094478689831511,,,0.5501516877128895,,,,,,0.5718759449104105,,,,0.529115948629687,,,,0.5052001130999166,,0.6054778238741731,0.5111709702625693,,,,,,0.520395972705654,0.5897092503548672,,,,,,,,0.5704816187436588,0.539002300807989,,0.5418394723715105,,,0.5517326308964606,,,0.591030486487093,,,,0.5423824493729645,,,0.5069837435759591,,,,0.5090444964166303,,,,,,,,,,,,,,,,0.5056508060702597,,
,0.538021670241849,0.5358742231474074,,,0.5457584907752028,,0.567609970918467,0.5321079683931527,,0.5289977417197999,0.534360822436847,0.53298293930645,0.5336214230510701,0.5385333516808619,,0.5757477234058166,,0.5644930176878139,,,,0.5240171920401014,,0.5678106226519262,,,,,,0.5296560918196609,,0.5278604931155418,,,0.6113178865232902,,,0.5262264105113694,,,,,,,0.5888101970008353,0.5690373708755658,,0.5870171207038872,,0.5469052606939232,,,,,,0.5379618556861481,0.5717632929800432,,,,,,,0.5249081814722695,,,,,,0.5335494657439989,,,,0.5859911197606706,,,,,,,0.5264024764712818,,,,,,,,,0.5359831428753747,,,,,,,,0.537519898306118,
,0.5487077950889722,,,,0.5672288929408281,,0.6081399499523712,,,0.5349175830395471,0.5674141857619495,0.5794456913866921,0.5308156784443072,0.5343700588693708,,0.5842637189242191,,0.530174642535663,,,0.5570421214587365,,,0.5415732335461217,,0.6124897133811495,0.5501516877128895,,,0.5320703908191933,,,,0.5652503718028828,0.5252441682252296,,,,0.5438165404620915,,0.5431345144443179,,0.5482734499645024,,0.5760994497751346,0.5864423740299769,,,,,,0.5398753969598086,0.5544976073060377,,,,0.5735723715803787,,,,0.543467610039908,,,,,,,,,0.5724668039392392,,,,0.528986851960358,,,,,,,0.5690654835712621,,,,,,,,,,,,,,,,0.5411254724664711,,
,0.5168914117273483,,0.537618755189635,,0.5119901755928804,,0.5322881324230234,0.5042195043514547,0.5087706118927265,,0.5320744160705735,0.509050630586693,,0.5069533505802686,,0.5211006948150863,,0.5081529887489198,0.5254168836438522,,0.5371201550370038,,,0.5834525321158581,,,,0.5296560918196609,0.5320703908191933,,0.5213197208680481,,0.5393757524535197,0.542181661008041,0.5225903002980913,,,,,,,,0.5639034324063558,0.5125447511068546,,0.5087766756176234,0.5068329603258118,,,,,0.5448297664422499,,,0.5197828023825343,,,,,,0.505998355879944,,,,,,,,,0.505377114296264,,,,0.5284534708769353,,,,,,,,,,,,,,,,,0.5120637519935473,,,,,,,,
,,,,,0.570386688148966,0.5084150555970878,0.5760405543704121,0.6667961948249734,,0.6218602760727728,,0.6114378037569582,0.6102976034585078,,,0.5544619877339714,,,,0.525046779145713,,,0.5162493262584374,0.5508425555406501,,,,0.5112454449004336,,0.5213197208680481,,0.5673376793025038,0.5896761274831722,0.5615612255482476,,0.5181942936392441,,,,0.5187992303624596,0.5182552941762981,0.5640537501382367,,,,,,,,,0.5349054455523661,0.5247830445734432,,,0.5283038186634578,,,0.5283427653107856,,,,,,,,,,,,,,,,0.5269036112446812,,,,,,,,,,0.5727431593775862,0.5316529632714442,,,,0.541737958284304,,,,,,,,0.5329977621861682,0.5328989438950071,
,,,0.5060751777276544,,0.5442663294690098,,0.576402117331385,0.5599568563704085,,0.5618920647622171,0.5169934510821319,0.5560713449695783,0.5375116970873377,0.5089400527818252,,0.513090462482463,,0.561940829220941,,,,,0.517830995696546,0.5734676335595712,,,,0.5278604931155418,,,0.5673376793025038,,0.5547815992151673,,,0.5115960309246811,,0.5302768932201302,,,0.5330282471650439,0.5049676344363178,,,,0.5525473384113243,,0.5089717270070305,,,,,,,,,,0.5601192319882998,,,,,,,,,,,,,,,,0.5427565088183842,,,,,0.6756571815860769,,,0.5169810877501796,,,,,0.505946956575194,0.5612869373065803,,,,,,,0.5043539863125289,,0.524137389273106,,
