0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
,,,0.5219174476186609,0.5176106342121523,0.5619154901544733,0.5337166675181513,,0.5816155628414036,0.5210735889357159,0.5480609155311624,,0.541668063297008,0.5478888095827132,,,,,,0.5233085031272677,0.5327710358374482,,,0.5301075380854583,,,,,,,0.5393757524535197,0.5896761274831722,0.5547815992151673,,0.5340732353901034,,0.5293446746764923,,,,0.5236839361231245,0.5309980145154212,,,0.5115078079505612,,,,,,0.5154624933304875,0.5464691835479866,,,,,,,,,,,,,,0.5273237116618836,,,0.5095558739186676,,,,,,,,,,,0.5075859717363993,,,,,0.565390640233183,,0.5222049880851233,,0.5134553443093557,0.5764261662439587,0.5084914964243146,,,,,,,,,
,0.5409787778837442,,,,0.5499359903488454,,0.580928475884372,0.5814808502022346,,0.5284779734532019,0.5648641167214253,0.5374182167039425,0.5162625909456451,,,0.5922308318687823,,0.5208071162120456,,,0.5696922841061236,,,0.5308071618761073,,,,,0.5652503718028828,0.542181661008041,0.5615612255482476,,0.5340732353901034,,0.531165045306166,,,,,,0.5483822324264613,0.5418617068507385,0.5619679924853781,,0.573510579665022,,,,,,,0.5842242827735337,,,,,0.5180049983289606,0.5916656922384179,,,,,,,,,,,,0.558554457819969,,,,0.5372072415879987,,0.5223636321180483,0.5338865908258738,,,,,,,,,,,,,,,,,,,,0.5419798440254121,0.5175857664921092,
,0.5713529235360428,,,,0.5319044451455475,,0.5756777123171336,,,0.5441180408699211,0.5590400507107244,0.5599205795696282,0.5377283099821897,0.5564119217735146,,0.5948766889895001,,0.5458478032680466,,,,,,0.5480424215332638,,0.5410612843400282,0.5718759449104105,0.6113178865232902,0.5252441682252296,0.5225903002980913,,,,0.531165045306166,,,,,0.5316015232821527,,,,,,0.5705166416982278,,,,,,,,0.5211489824781346,,,,,0.5189173761621294,,,0.5819083837431692,,,0.5754395926064406,,,0.5440701140260535,,,0.6217114711663227,,,,0.6139086919473019,,,,,0.5283266202056001,,0.5339016187031986,,,,,,,,,,,,,,0.528257299127609,,,0.5490616609390842,
0.5036126581815018,,,,,,,,,0.5122286132421562,0.5176250363713143,,,,,,0.5412740777151894,,0.5215157643687424,0.5041894720222476,0.5001798216106782,,,0.5410482334794495,,,,,,,,0.5181942936392441,0.5115960309246811,0.5293446746764923,,,,,,,0.5380859527262609,,0.5243563965704667,,0.5306949618154839,,0.5355203375857046,,,,,0.5794770626088718,,,,,,,0.5024229388209472,,0.5076647545131208,,,,,,0.5239241672648789,,0.5389507310717627,0.5514601811047006,,,,0.5333171031125957,,,0.5023008522483039,,,,,0.5360166385519785,,,0.542309316572651,0.5132138887547855,0.5151669020844352,,0.5216805781196441,0.5192271226673969,,,,,0.5286284727672429,,,,,
0.571983923842623,,,0.5258319059301348,0.5249193261580035,,0.5113377900710825,,,0.517642290574849,,,,,,,,0.5835193005537374,,0.5600532475431149,,,0.5520660935774884,,,0.508380842979346,,,,,,,,,,,,,,,,,,,0.5438081055328893,,,0.5343458470011953,,0.5841557140105961,,,,,0.5343412678003758,0.5183474862434516,,,,0.5519508596567785,,,0.5552074857409429,0.6257215600579761,,0.5307131796102382,0.5181869068016589,0.5059981796684263,,0.58715849013234,,,0.5329598357311843,,,0.5308626852739422,,0.5309066841532811,0.5411771864247069,,0.5280832366364441,,,0.5173379748379896,,,0.5084008885451723,,,,,,,,,,0.5622251149868225,,,0.5779261982866911
,,0.5248003259734291,,,0.5129418644560044,,,,0.5145508952711126,,0.5156413649102594,0.5323477437197539,0.5337935318652988,,,,,0.5376921981564781,0.513830674970374,,0.5339155309325043,0.5544940766902522,0.5395569423085876,0.5504280858720995,,,,0.5262264105113694,,,,0.5302768932201302,,,,,,,,,0.5057230711431624,,0.511954022802883,0.5270911974891512,0.5194450049149039,,,,,,,,,,0.5210630386789324,,0.5399037132944396,,,0.5094804270986735,0.5566567040569687,,,,,,0.5202801768155302,,,,0.5788716300529159,,,0.52012177533289,,0.5086876909685559,,,,,,,,,,,,,,,,0.5390181291683129,0.5536012583572605,,,,0.5330709023321486,0.5400443420699016,
,0.5413643987295145,0.554708701588819,,,0.5149362444967891,,0.5309815004501024,0.5271928988702539,,0.5418335337030382,0.5226128843435202,0.5371852477116279,0.5501297139419927,0.5307482151989446,0.504734889222651,0.5941495931108112,,,,,0.5643918865656151,,,,,0.5342880458425787,0.529115948629687,,0.5438165404620915,,,,,,0.5316015232821527,,,,,,,,0.5309145430003038,0.5230530129205827,,,,,,,,0.5266219148996714,0.5056322306932312,,0.5053850030307115,,0.5258020419185526,0.5067941230448499,,,0.5039151562498856,,,,,,0.5317898930087316,,,,0.5077742779583789,,,,,,,,,,0.5317586959842192,,0.5246376914547415,,,,0.5253617360613467,,,,,,,,,,,,
,,,,,0.5112507219947408,,0.5120212753090158,,0.5060717899184706,,,,0.502923496618657,,,,,,0.5057505688878989,,,0.5102297807349058,0.505190419340506,,,,,,,,0.5187992303624596,,0.5236839361231245,,,0.5380859527262609,,,,,0.5120317698639769,,,0.5222955947885118,,,,0.5050382679848808,0.542958632721723,,0.7751242552363499,,,,0.5371287382338729,0.5187377567895862,,,0.5348264483876037,,,,,,0.5166502685191976,,,0.5090926476220464,0.5179099665098728,,,0.5215682799506178,0.5379889124525582,,0.5095573405457972,,,0.5234602634423249,,0.5012233298136297,,,,0.5067400978490462,,0.5242060931961483,,,0.5048578870746591,0.5057565873094246,,,,,,,,,
,0.5649615034754419,,,,0.6386044300462581,,0.5666739443811462,0.5892206565407883,,0.5737249340508298,0.531577173982001,0.6274318877748013,0.625880865339884,0.5197245419351106,0.5744913388702282,0.5815767241375556,,,0.5155389089423325,,,,,,,0.5233036471202738,,,0.5431345144443179,,0.5182552941762981,0.5330282471650439,0.5309980145154212,0.5483822324264613,0.5169282801851872,,,,,,,,0.5245715804384945,,0.5537642189964532,,,0.5400618873002935,,,,,0.5340374984579377,,,,,,,,,,,0.5711692228919328,,,,0.5565585787037453,,0.5540178672515635,,,,0.540736194886782,,,,,,,,0.5223518176149243,,0.5247784493937213,,,,,,,,,,,,,0.514159183744545,,
,0.5351063627558945,,0.5042216505599926,,0.5375768347213594,,,0.5610527485877074,,0.5785133902836371,0.54477519273261,0.5040196657848257,0.5320746121419779,,,0.5249669142126071,,,,0.6582652022487374,,,,0.5503367479212912,,,,,,,0.5640537501382367,0.5049676344363178,,0.5418617068507385,0.5165269911142643,0.5243563965704667,,,,,,,,,0.5314470693931705,,,,,,,,,,,,,0.5805115588391018,,,,,,,0.5052077898622064,,0.5085397665015402,0.5132203789153299,,,,0.5038033283179084,0.5259286193399457,,,,,0.5146808981784843,,,,0.5076309779302829,,0.5048429670365192,,,,,,,0.5250418474807347,,,0.5100796612456466,0.5128688043827377,,,,0.5104197768130514
0.5162503291828808,0.5147479613468211,0.5118166037765325,,,,,,,,,0.5790452682615064,,,,,,,,0.5593467226896388,,0.5271590401950869,,,,,0.5169336677563272,,,0.5482734499645024,0.5639034324063558,,,,0.5619679924853781,0.5114040395351364,,,0.511954022802883,0.5309145430003038,,0.5245715804384945,,,0.5270008974892673,,,0.5200816703724868,,0.5233080098143922,,,,,,,,0.5177920019693564,,,0.5116690544002811,0.5253427204199367,0.5178262057033334,,0.5353652444091064,,0.5117372821817526,0.5244391543881056,,,0.5308950146397461,0.5335000201630753,,,,,0.5458783698159171,,,,,,,,,,,,,,,0.5397916182071746,,0.521126998478764,,,,0.5310272100030063,,
0.5413809143700344,,,0.5689539491619765,,,,,,0.5761282141378321,,,,,,,,0.5584403570127698,,0.5273139464035003,0.5264833446467655,,,,0.5255132659915482,,,,,,,,,,,,0.5306949618154839,0.5438081055328893,0.5270911974891512,0.5230530129205827,0.5222955947885118,,,0.5270008974892673,,,,0.5462187561729777,,0.5260939549360781,,0.524796654675705,,,0.521238209752699,,,,,,0.522198801278613,,,0.5338830056174627,,,0.5696311777851727,0.5343752100754887,,,,,0.5775453624090449,0.5231193761948024,,,,,0.5723355548986869,,0.5249528631807042,,,,,0.5465099505071701,0.5378572950969449,,,0.5301348052493774,,,,,,,0.5490649519706359,,,0.5799286788283764
,0.5705164238940902,,,,0.5706921678769104,,0.5700442017236256,0.522606984099642,,,0.5700554788283091,0.5672829345278637,0.5505568333576847,0.5862729115907163,,0.61000320112265,,0.5279176586840592,,,,,,,,0.5218899924882662,0.6054778238741731,0.5888101970008353,0.5760994497751346,,,,,0.573510579665022,0.5705166416982278,,,,,,0.5537642189964532,0.5314470693931705,,,,0.5692085058416231,,,,,,0.5880157272651411,0.5361318126454236,,,,0.5420112560966468,0.5396453161092347,,,,,,0.5490338252303839,,,,,,0.6008774443867554,,,,0.5722578813151595,,,,,,,0.5430301780259061,,,,0.5362546900242309,,,,,,,,,,,,0.5567474676166759,0.5217286049386018,
,0.5137145436467769,,,,0.5553793870251987,,0.6212276467209794,0.5279999959072089,,0.5386358083144969,0.5145248880760247,0.5991446871958337,0.5316584488011653,0.5303994613034279,,0.6052763220227773,,0.5959283481089351,,,,,,0.5477516334540533,,0.520394107507048,,0.5690373708755658,0.5864423740299769,,,0.5525473384113243,,,,0.5355203375857046,,,,,,,,,0.5692085058416231,,,,,,,0.6141227027599023,0.5594991218789667,,,,0.5537444864145663,0.5170712725158378,,,,,,,,,,,,0.5998134178352571,,,,0.5546728423690297,,,,,,,0.5851038911393796,,,,,,0.5321765000759511,0.6005035450557774,,,,,,,0.5279489209720056,,0.5548421011506132,0.51628843252069,
0.5662728915456585,,0.5082513121972578,0.5464748808224802,,,,,,0.5492994750600164,,,,,,0.512596509045985,,0.535044029596119,,0.5679529283323451,,,0.5125749197190533,,,,,,,,,,,,,,,0.5343458470011953,,,,,,0.5200816703724868,0.5462187561729777,,,,,0.5582347400473151,,,,,,0.5181029831542797,,,,,0.5537406437732403,,0.5667082400434744,0.5239537612846226,,0.5082988751745401,0.5421276216221577,,,0.5657614339779442,,,0.5312411626399851,0.5467469730876316,,,0.5959626653855195,0.5072655247598714,0.51692121215719,,0.5243397029502941,,,0.5262387671955635,,0.5531285545109071,,,,,,0.5485336552003163,,,,,0.574062173797512,,,0.5602755675232071
,,,,,,,,,,,,,,0.5110219531416677,0.5101768417611785,0.5226381735684132,,,,,,,,,,,,0.5870171207038872,0.49572400441464615,,,0.5089717270070305,0.4939009624614525,0.4939963223639124,,0.49800050446420274,,,,0.5050382679848808,0.5400618873002935,,,,0.519827558316338,,,,,0.6244889202874365,,,0.4979018053278675,,,0.7216969943564446,0.49842190927506297,0.5042110251499984,0.5164267142794837,,,,,0.5626396594709561,,,0.5072517408073782,0.6277131777282654,,,,,,0.5152395458618294,0.5458333540819397,,0.524851956723311,,,,0.500094291654963,0.5123745767475157,,,,,,0.5151970980354839,,0.5187299479542123,,,,0.5055476664258504,,,0.5254295751905017,,
0.530438994429031,,,,,,,,,0.5848368648929063,,,,,,,,0.566710546038413,,0.5348066120939182,,,0.5347029690962225,0.5157970240537499,,,,,,,,,,,,,,0.5841557140105961,,,0.542958632721723,,,0.5233080098143922,0.5260939549360781,,,0.5582347400473151,,,,,,,0.5615869329852474,,,,,0.5286271983634122,0.5099562614885669,,0.518464282533216,0.6065992939468988,,0.554923342844979,,,,0.6261848170014394,,,0.5898389894122285,,,0.5103865109483458,0.5225234316701305,,0.5730330039659904,,,,0.5137272901620912,0.535491118696133,,0.548482744161368,,,,,,0.5314048365873975,,,0.5131799041902053,,0.5963727763196058,,0.5228707897330988,0.5579374213161618
,,,,0.545876937522907,,0.5013971379715987,,,0.515865173546246,,,,,,,,,,,0.5110532594870102,,0.5250130496967609,,,,,,0.5469052606939232,,,,,0.5154624933304875,,,,,,,,,,,,,,,0.6244889202874365,,,,,,0.4999010226550315,,0.5959790278776362,,,0.6453415084451319,,,0.5001235722340664,,0.5021190671877923,0.5466504400958806,,0.5089469577044647,0.5409009807311094,,,,0.5342921245187294,,,0.6914353376704827,0.5072209652097666,0.5323012940307318,,,,,0.5181841124656696,,0.5279826076216907,,0.5617818270885288,,0.5073952047621841,0.52951346391342,0.5514768197614469,,,,0.5111884819242434,0.5100985943575764,0.5137369321813346,0.5058321853526008,,
,,,,0.5211588641200384,,,,,0.5159914316678884,,,,,,,,0.5115945797837426,,,,,,0.5256264661623705,,,,,,,,0.5349054455523661,,0.5464691835479866,,,0.5794770626088718,,,,0.7751242552363499,,,,0.524796654675705,,,,,,,,,,0.5223578107411199,0.5365922465131855,0.5096387428843178,,,0.5194637529664589,,,,,,0.5172240815463217,0.5169538701534049,,0.5159662798865409,0.5414452612724958,,,0.550029312115947,0.5425941131737222,,0.52818575051768,0.5191634135234999,,0.5133125729521661,,,,,0.5187626883091511,,,0.5827939264050327,0.5125536262096059,,0.5829387291080662,0.5120290223612463,,,,,,0.5141435644059957,0.5316255409564574,0.5125535183030894,
,,,,,0.5409146054724213,,0.5674429975203537,0.5341024705153179,,0.5409983115979751,0.5181447128236132,0.5840357021697189,0.5554281605594015,0.5342546211015611,,0.5871688978583036,,,,,0.5332932752406861,,,,,0.5196353505639822,0.520395972705654,,0.5398753969598086,0.5448297664422499,0.5247830445734432,,,0.5842242827735337,,,,,0.5266219148996714,,,,,,0.5880157272651411,0.6141227027599023,,,,,,,,,,,0.5386253340733281,0.525013109525541,,,0.5277590564995335,,,0.553647707759145,,,,,,0.5660984119350873,0.5228671396752662,,,0.5505412863764951,,,,,,,0.5179016240193242,,,,,,,,,,0.5393308153810159,,0.5343966063140627,,,,0.5636450109504108,,
,,0.5136590666933878,,,,,,,,,,,,0.5395399680330477,,0.5055075572709307,,0.5330709611903411,,,,,,,,0.6631451676512039,0.5897092503548672,,0.5544976073060377,,,,,,0.5211489824781346,,,,0.5056322306932312,,0.5340374984579377,,0.5080436997294171,,0.5361318126454236,0.5594991218789667,,,,,,0.5075912733134703,,,,,0.5468413154365955,,,,0.5827530980621815,0.5467422252408389,,0.5314257448921325,,,,,,0.6010467249203337,0.5279410957324068,,,0.5110875861772453,,,,,0.5263408132524494,,0.5336279779175315,,,,,,0.5294439186198449,0.5110743922953516,,,0.5350274028898147,0.5555188469421726,0.5259902715471214,,0.5336091834229502,,0.5333480112285898,,
,,,,0.5895811629176246,,0.5264203569402476,,,0.5227152085471916,,,,,,,,,,,0.5177711289444393,,0.5263895245646911,0.5198430662388174,,0.5509563488732855,,,,,,,,,,,,0.5343412678003758,,,,,,,0.521238209752699,,,,,0.5615869329852474,,0.5223578107411199,,,,,,,,0.5486049906846404,,,0.5169789928717181,0.5743172109196386,,0.5754700282089119,,,,0.5699454404131282,,,0.5477071752011038,0.5185987094650015,,0.539848213960748,,,0.5255987389684061,,0.6249899866341597,,,0.5351179618602061,,0.5178349329390927,0.5936315545337152,0.5154198534146663,,0.5175032608228599,,,,,0.5252083885973595,0.5236651633299049,0.5724950969800054,,,0.5165570889317969
,,,,,,,,0.5087685731941078,,,,,,,,,,,0.5199810622595042,0.508658446901533,,0.5106264265067781,0.5143714290120185,,,,,,,0.5197828023825343,0.5283038186634578,,,,,,0.5183474862434516,0.5210630386789324,0.5053850030307115,0.5371287382338729,,,,0.5070164660381878,,,0.5181029831542797,,,,0.5365922465131855,,,0.5073303336801291,,,,,,,,,0.535653958102444,,,,,,,,0.506315057577138,0.5250891500231054,0.5948800705335276,,,0.5292118181867196,,,,,,,0.5362667635257425,0.5155183965387978,0.5178401406231992,0.5068752281867703,,,0.5117989213002256,,0.5076672943668417,,0.5190004054141616,,,0.5361766704207309,,0.5084059185225359,0.5363154202672243
,,,,,,,,,,,,,,0.4983933820131925,0.504736590407368,,,,,,,0.5317960804361337,,,0.5116151487080847,0.4974704898784266,,0.5379618556861481,,,,,,,,,,,0.5001970610032244,0.5187377567895862,,,,,,,,0.7216969943564446,,0.5959790278776362,0.5096387428843178,,0.49490973100538843,,,,,,0.5828729391125667,0.49879056977208874,,0.5256994174305151,0.5131610459537358,0.5078605728322133,,,,0.60448649940856,,,,,,,0.6171160690136478,,0.5231920236665629,,,0.4994093377867232,0.5103128872857544,0.514382234228664,0.5206953758085885,,0.521049245894579,0.502164519984716,,0.5301372802002304,,0.5360281687473905,,,,0.5411457898570959,0.49462988313298845,,,,
,,,,,,,0.5643901321928472,,,,0.5218562012166413,0.5414175105488146,0.5133096465734378,,,0.5138732232242079,,,,,0.5387998438198295,,,,,0.5521972663767158,,0.5717632929800432,0.5735723715803787,,,,,0.5180049983289606,,,,0.5399037132944396,0.5258020419185526,,,,0.5177920019693564,,0.5420112560966468,0.5537444864145663,,,,,,0.5386253340733281,0.5468413154365955,,,,,0.5113713549181754,,,0.5190047705799459,0.5253460969735276,,0.5427224879116169,,,,,,0.5926685107058949,0.6186846991425344,,,0.5471002956747644,,,,,,,0.5830805907561225,,,,,,0.5127075411226896,,,0.5174623244502802,,,0.5680497420495978,,,,0.6078552472132326,0.5980284903397288,
,,,0.5196956612215483,,0.5280002045421107,,0.5663280770327697,0.5249214070807345,,0.5278538632129048,0.5618886673384547,0.5498209091454025,0.532454963221426,,,0.5782320381925885,,,,0.5441529435722279,,,,0.5434986648509125,,,,,,,0.5283427653107856,0.5601192319882998,,0.5916656922384179,0.5189173761621294,,,,,,,0.5805115588391018,,,0.5396453161092347,0.5170712725158378,,,,,,0.525013109525541,,,,,,,,,0.5180166974478531,,,,,,,0.5325803392676031,,,0.5163892819420748,0.5186536816348317,,0.5247467178933856,,,,,0.521094401412897,,,,,0.5394265739859807,,,0.514290008183504,,,,,,0.5256235929690708,,0.5340912921573578,,0.5174287551616013,,
,,,,0.5577091686843052,,,,,,,,,,,,,,,,0.5393862945268092,,0.5255883821061464,,,0.5416336325735615,,,,,,,,,,,,0.5519508596567785,,,0.5348264483876037,,,,,,,,,0.5286271983634122,0.6453415084451319,,,,0.5486049906846404,,0.5828729391125667,,,,0.5419645585586935,,,0.5327307108832087,,0.6007860281101026,,,0.568769955837816,0.5449811393082413,,,0.5475288115031453,,,0.6523965348540506,,0.5338367391765514,0.5542636940499813,,0.527842581437805,,,0.5498938149372021,0.5307829359069501,,0.5939193784434441,,0.5248951054735731,0.5461004041579526,0.5411709472570226,,,,0.5916433519035171,0.5427812501186424,0.5807291881330205,,,0.5555448005642956
,,,,,,,,,,,,,,,,,,,,,0.5123510155232308,0.5406959287489542,0.5627666717397231,,,,,,,,,,,,,,,0.5094804270986735,,,,,0.5116690544002811,0.522198801278613,,,0.5537406437732403,,0.5099562614885669,,,,,0.5109347795041776,,,,,0.5419645585586935,,,,0.533578256905134,,,0.535576544861578,,,0.5320608489300914,,0.5263207789744349,,0.5483594690307808,,0.5241933270170056,0.544421748027482,0.543366405213596,,,,0.5329380222114574,,0.5120701768823894,,,0.5476766906251211,0.5134397279154104,,0.5196948050632271,0.5158094467737891,,0.5416227833255672,,0.5257594738810191,0.5280102724220092,0.5526573826279054,0.5215697704999444,,0.5227940884110673
,,,,,,,0.5115939528636854,,,,0.5246922820767234,0.5116631697035063,0.5167722554603724,0.5166065601516316,,,,0.5358923583641493,,,0.5567665431697292,,,,,,0.5704816187436588,,0.543467610039908,,,,,,0.5819083837431692,,,0.5566567040569687,,,,,0.5253427204199367,,0.5108925953495974,,,,,,,0.5277590564995335,0.5827530980621815,,,,0.5190047705799459,0.5180166974478531,,,,0.5222946157595478,,0.6184847885009723,,0.511912490397435,0.6057991147958531,,,0.5874776406770855,0.5413771188719149,,,0.5674177308055446,,,,,,,0.5212020046805652,,0.5214632778723365,,,,0.5499918692658667,,,,,,0.5109487807063146,,,,0.5137175650493978,0.5469492071812192,
,,,,,,,,,,,,,,,0.5768902370317686,,,,,,,,,,,,0.539002300807989,,,,,,,,,,0.5552074857409429,,,,,,0.5178262057033334,,,,0.5667082400434744,,0.518464282533216,,,,0.5467422252408389,0.5169789928717181,,0.5256994174305151,0.5253460969735276,,,,0.5222946157595478,,0.5357973267882236,0.5107409996809578,,0.5333694999114714,0.5399271906703539,0.5198180740845163,0.5221135723591167,0.5161241745128599,0.5552622111104097,,,,0.5136139694990354,0.5444642684706252,,,0.5090283440949781,,,,0.5360425552090814,,,0.5167422272187516,,,,,,0.5208657065835421,0.5665733786534431,0.5309632922743256,,0.5626815906599939,,0.5244315036334715,0.5475345028157564
,,,,,,,,,0.5449534864597488,,,,,,,,0.5582334262896723,,,,,0.5700975742952419,,,,,,,,,,,,,,,0.6257215600579761,,,,,,,0.5338830056174627,,,0.5239537612846226,,0.6065992939468988,,,,,0.5743172109196386,0.535653958102444,0.5131610459537358,,,0.5327307108832087,0.533578256905134,,0.5357973267882236,,,0.5496829121168193,0.526839878996547,0.5190724424414666,,0.5655919692839749,,0.5144512259029991,0.5766296044710626,0.5428233680498963,,0.5369027900909786,,0.5370365224737557,0.5633009273352926,0.5321298351562028,0.5473077868339712,,,0.5594939323438926,,,,,,,,0.5454368929423381,0.5241272517881913,,,,0.6234004190534115,,,0.5456998322530656
,0.505991828032654,,,,,,,,,,0.5166884003080116,,,,0.5583172648459411,,,,,,,,,,,0.5160514941308287,0.5418394723715105,0.5249081814722695,0.5245249476027372,,,,,,0.5754395926064406,,,,,,0.5711692228919328,,0.5353652444091064,,0.5490338252303839,,,0.5626396594709561,,,,0.553647707759145,0.5314257448921325,,,0.5078605728322133,0.5427224879116169,,,,0.6184847885009723,0.5107409996809578,0.5100086159799717,,,0.5364493369822596,,,,0.5661221593181454,,,,0.551311636229444,,,0.5255513911277135,,0.5293576140132653,,0.522070082164801,,,,,,,0.5324588900509575,,,0.513444197738136,,,0.5105456226305095,0.5383797208551773,,0.5386548970703621,,
,,,,,,,,,0.523011706583812,,,,,,,,,,,0.5120447788742122,,,,,0.5104233729873833,,,,,,,,0.5273237116618836,,,,0.5307131796102382,,,0.5166502685191976,,,,0.5084416449381411,,,,,0.554923342844979,0.5466504400958806,0.5172240815463217,,,0.5754700282089119,,,,,0.6007860281101026,,,,0.5496829121168193,,,,,0.5159736243155422,0.5477400623465221,,,0.5750906912098449,0.5558616501281689,,0.5739509325999183,0.51245210289677,,0.6213653615479917,,0.5575444023885882,,,0.5759050032483256,0.5719785233755738,0.5670854773973076,0.5744283746998833,,0.5210870296854836,0.529664576109723,,,,,0.5304306291811838,,0.6192492309799728,,,0.516149618364364
