0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.5304254941791295,,,,,,,,,,,,,,,,,,,0.512757932577564,,,,,,,,,,,,,,,,,0.5239241672648789,0.5181869068016589,,,,0.5099320136167881,,0.5117372821817526,0.5696311777851727,,,0.5421276216221577,,,,0.5169538701534049,,,,,,,,0.5248930825745463,0.535576544861578,0.511912490397435,0.5333694999114714,0.526839878996547,0.5364493369822596,,,0.5220081298870345,,0.5311098816565171,,,,0.5728078454242822,,,0.5686370216429023,,0.5198916269828334,,0.510218295498377,,,0.5352146806087804,,0.5756854709090433,0.539977347418926,,,0.5766579134408728,,0.5406653011069331,0.509158087071626,,,0.5182580336990429,0.5577898566226152,,,0.535512035848345
,,,,,,,,,,,,,,,,,,,,,,,,0.5085149851319846,,,0.5517326308964606,,0.5066007634651004,,,,,,0.5440701140260535,,0.5059981796684263,0.5202801768155302,0.5317898930087316,,,0.5085397665015402,0.5244391543881056,0.5343752100754887,,,,0.5072517408073782,0.5055447981782449,0.5089469577044647,,,,,,,,,,,0.6057991147958531,0.5399271906703539,0.5190724424414666,,0.5083275824936945,0.5220081298870345,,0.5135529943932069,,0.5162906549569918,,,,,,0.5067798919070976,0.5396031930562591,0.5085631068456492,,0.5132656651982096,,,0.5174162372282441,,0.5021325493855728,,0.5147934214855829,,,,,0.5640693138987325,,,,0.5327194517522158,,,0.5379740599993916
,0.5180194902538952,,,0.5151298026462694,,,,,,,,,,0.5224536611808343,0.5330886601917858,,,,,0.5229006418079014,,,,,,,,,,,,,0.5095558739186676,,,0.5389507310717627,,,,0.5090926476220464,0.5565585787037453,0.5132203789153299,,,,,,0.6277131777282654,,0.5409009807311094,0.5159662798865409,,,,,0.60448649940856,,0.5325803392676031,0.568769955837816,,,0.5198180740845163,,,0.5159736243155422,,0.5135529943932069,,,,,0.5222063587730613,,,0.5392123641512161,,0.5742250792359939,,,,,0.579427697398988,,0.5271847747179312,,0.5299870625949215,,0.5387669051882358,0.5483480561578811,0.5141672119583427,,,,0.5935012057492782,,,,,0.5211892265377516
0.5756141683513244,,,0.5370826097003709,,,,,,0.5432400673107624,,,,,,,,0.6150547976294071,,,,,,,,,,,,,,,,,,,0.5514601811047006,0.58715849013234,,,,,,,,,,0.5657614339779442,,0.6261848170014394,,0.5414452612724958,,,0.5699454404131282,,,,,0.5449811393082413,0.5320608489300914,,0.5221135723591167,0.5655919692839749,,0.5477400623465221,0.5311098816565171,,,,,,0.5914931862806319,0.5846413752580627,,0.5308495949241935,0.6211185302706821,0.5343135278969966,0.5468220501396961,,0.5472538347631007,,,0.51905179224141,0.5412861495050546,,0.5767456451093395,,,0.587768975561785,,0.5727738167632938,,,,,0.5946285920507686,,,0.5653771372434547
,,,,,,,0.5844734765935304,,,,,0.5632805352657899,,0.5430291306169363,,0.5642359959872848,,0.5515464487935273,,,0.5191690776486376,,,,,0.5593158576479426,0.591030486487093,0.5335494657439989,0.5724668039392392,,,,,0.558554457819969,0.6217114711663227,,,,,,0.5540178672515635,,0.5308950146397461,,0.6008774443867554,0.5998134178352571,,,,,,0.5660984119350873,0.6010467249203337,,,,0.5926685107058949,,,,0.5874776406770855,,,0.5661221593181454,,,0.5162906549569918,,,,0.5753394212065814,,,0.6388402663120666,,,,,,,0.5757655713867165,,,,,,0.5403202282283164,0.5265513816591769,,,,,0.5598996914950517,,,,0.525410619700237,0.5164696321068909,
,,0.5211337872458793,,,,,0.5080147790231446,,,,,,,,,,,0.5654466187114491,,,0.5354289830657926,0.5497362886815839,,,,0.5024151431101866,,,,,,,,,,,,0.5788716300529159,0.5077742779583789,,,,0.5335000201630753,,0.516628434404403,,,,,,,0.5228671396752662,0.5279410957324068,,0.506315057577138,,0.6186846991425344,0.5163892819420748,,0.5263207789744349,0.5413771188719149,0.5552622111104097,0.5144512259029991,,,,,,,0.5753394212065814,,,,,,,,,0.5053185471681386,,0.5477289847682753,,0.5127893795029882,,,,0.5199789926638043,0.5074598507859714,,0.5054039627632274,,0.5390995766806836,0.6143268809904187,,,,0.5267913715452277,0.5372412656693203,
,,,,,,,,,,,,,,,,,0.5530592747013147,,,,,,,,,,,,,,,,,,,,0.5329598357311843,,,0.5215682799506178,,,,0.5775453624090449,,,0.5312411626399851,,0.5898389894122285,0.5342921245187294,0.550029312115947,,,0.5477071752011038,0.5250891500231054,,,,0.5475288115031453,,,,0.5766296044710626,,0.5750906912098449,,,0.5222063587730613,0.5914931862806319,,,,0.5379541042534164,,0.5326568336862308,0.5310920862313813,,0.6207906656754207,,,,0.5390734046992632,,0.5298153128446714,0.5636804055878888,0.5499281610233899,,,0.5682498985979068,0.5274592208637434,0.5783713733898924,,,0.523899064565424,,0.6247188368614502,,0.5224050738401133,0.5928121390588648
,,,,,,,,,,,,,,,,,,,0.5290868796823921,,,,0.5166634348962501,,,,,,,,,,,,,0.5333171031125957,,,,0.5379889124525582,,0.5259286193399457,,0.5231193761948024,,,0.5467469730876316,,,,0.5425941131737222,0.5155852665612195,,0.5185987094650015,0.5948800705335276,,,,,0.5483594690307808,,,0.5428233680498963,,0.5558616501281689,0.5728078454242822,,,0.5846413752580627,,,0.5379541042534164,,,,0.5840214906309414,,0.5592458741501131,0.5296439319553408,,,,0.5387126825678369,0.5456802208456314,0.5639420828141476,0.5506392185812213,0.5228253382468864,,0.5621622459177797,,0.5389225598526362,,,,0.5208120555320833,0.5698848099679986,,,0.569444892702375
,0.5247713781783945,,,,0.5256439312373048,,0.6238097415332782,,,0.5445665170653404,,0.5812299945000735,,0.5263865338367357,,0.5716367368960732,,,,,,,,0.5296216881880687,,,0.5423824493729645,0.5859911197606706,0.528986851960358,0.5284534708769353,0.5269036112446812,0.5427565088183842,,0.5372072415879987,0.6139086919473019,,,,,,0.540736194886782,,,,0.5722578813151595,0.5546728423690297,,,,,,0.5505412863764951,,,,,0.5471002956747644,0.5247467178933856,,,0.5674177308055446,,,0.551311636229444,,,,,,0.6388402663120666,,,,,,,,,0.5507359116234724,,0.5456129757269168,0.5545417956537478,,,,,,,,,,,,,0.5480594508745353,,0.5390774024390848,,
,,,,,,,,,,,,,,,,,,,,,,0.5680359013071393,,,,,,,,,,,,,,,0.5308626852739422,,,0.5095573405457972,,,,,,,0.5058480555471576,0.5458333540819397,0.5103865109483458,0.6914353376704827,0.52818575051768,,,0.539848213960748,,0.6171160690136478,,,0.6523965348540506,0.5241933270170056,,0.5136139694990354,0.5369027900909786,,0.5739509325999183,,,0.5392123641512161,0.5308495949241935,,,0.5326568336862308,,,,,0.5144280072975362,0.5235942102274782,,0.553672136228563,,,0.5098474438553976,0.5305046907772096,,0.5952432664154362,,0.5279589571509724,0.5283737674900446,0.5514186040990754,,,,0.5221528873662507,,0.5247978842289918,,,0.547770229008676
0.5094003493654204,,,0.5160771374299135,,,,,,,,,,,,,,,,0.518203728401066,,,,,,,,,,,,,,,0.5223636321180483,,,,0.5086876909685559,,,,,0.5458783698159171,0.5209834206738838,,,0.5959626653855195,,0.5225234316701305,,0.5191634135234999,,,,0.5292118181867196,,,,,0.544421748027482,,0.5444642684706252,,,0.51245210289677,0.5686370216429023,,,0.6211185302706821,,,0.5310920862313813,0.5840214906309414,,,,,,,,,0.5736129543425982,0.5648384770693438,,0.580961868010541,0.5677867942067809,,,0.5947307775321734,,0.6162736252984095,0.5158973648608733,0.5100318496133024,,0.5096672767147006,0.6583601857063809,,0.5229151523133697,0.5806117875283059
,,,,,,,,,,,,,,,,,0.505659844188529,0.5116969790966748,,0.5069260082923773,,,,,,,0.5069837435759591,,,,,,,0.5338865908258738,,,0.5309066841532811,,,,,,,,,,0.5072655247598714,0.524851956723311,,0.5323012940307318,,,,0.507762696431858,,0.5231920236665629,,,0.5338367391765514,0.543366405213596,,,0.5370365224737557,0.5255513911277135,,,0.5396031930562591,0.5742250792359939,0.5343135278969966,0.513811360925241,,,,0.5118915495853837,0.5144280072975362,,,,0.5971767037761225,,,0.509578116933088,0.5438990708522681,,,,,0.5757900644545372,,,,0.565137926380706,,0.6169299823824236,0.6479697361235124,0.5187985372718666,,,0.5307881522040314
,,,,,,,,,,,,,,,,,0.5325964032420843,,,,,,,0.526792460639989,,,,,,,,,,,,,0.5411771864247069,,,0.5234602634423249,,0.5146808981784843,,0.5723355548986869,,,0.51692121215719,,0.5730330039659904,,0.5133125729521661,,,0.5255987389684061,,,,,0.5542636940499813,,,,0.5633009273352926,,0.6213653615479917,0.5198916269828334,,,0.5468220501396961,,,0.6207906656754207,0.5592458741501131,,0.5235942102274782,,,,,0.5454133001503384,,,0.5739180639199137,,0.5540623053014083,0.5277911134644695,0.5465367718860976,,0.5124226663986168,,0.5695346072748401,,,0.5233270959046088,0.5144637639530312,0.6230855085504424,,0.5214873467523962,0.5660664786018248
,,,,,,,,,,0.5008649898069091,,,,,,,,0.5879649326128358,,,,,,0.5289176945366568,,,,,,,,0.6756571815860769,0.5075859717363993,,0.5283266202056001,,,,,,,,,,,,,,,,,,0.5263408132524494,,,,,0.521094401412897,,,,0.5090283440949781,0.5321298351562028,0.5293576140132653,0.5061570246345394,,,,,0.5084552838983574,0.5053185471681386,,0.5296439319553408,0.5507359116234724,0.5043640989788987,,0.5971767037761225,0.500488871152155,,,,0.5243034319878093,0.5075071926406508,,0.5050226581127223,,,0.6281633102973098,0.5034551087422848,,,0.5331541807781768,0.51290580963839,0.5515788619464363,0.5900989666544056,0.5228617025461744,,0.5157184575012685,
,,,,0.5397208221784419,,0.6719625107068805,,,,,,,,,,,,,,0.5028136323398157,,0.5190027825578362,,,0.732161966037967,,,,,,,,,,,,0.5280832366364441,,,,,,,0.5249528631807042,,,0.5243397029502941,,0.5096271714498348,,,,,0.6249899866341597,,,,,0.527842581437805,,,,0.5473077868339712,,0.5575444023885882,0.510218295498377,0.5132656651982096,,0.5472538347631007,,,,,,0.553672136228563,,,0.5454133001503384,,,,0.5062278242458668,0.5387357595227393,0.5053904569109593,,0.5670042847438231,0.5042943871984789,0.5051685637823505,0.5500142172902625,,0.5126282912288362,0.5421447626467044,,,0.5215953242386437,0.5400138480507284,,,0.5306504369541053
,,,,,,,0.5493760207313553,,,,,,,,,0.5105483429829974,,0.511177686337524,,,,,,,,0.5259263298599258,0.5090444964166303,0.5264024764712818,0.5690654835712621,,,,,,0.5339016187031986,0.5360166385519785,,,0.5317586959842192,,,,,,0.5430301780259061,0.5851038911393796,,,,,,0.5179016240193242,0.5336279779175315,,,0.5103128872857544,0.5830805907561225,,,0.5329380222114574,0.5212020046805652,,,0.522070082164801,,,,,,0.5757655713867165,0.5477289847682753,,,0.5456129757269168,,,,,,,,,0.5149119892066397,,,,0.5797692645331229,,,0.5199290381704165,,,0.5373158830570071,0.5324946477623158,0.5120455456047313,,0.5592767962311234,0.5287186009228046,
,,,,,,,,,,,,,,,,,,,,0.5115777744414078,,,,,,,,,,,,0.5169810877501796,,,,,,,,,0.5223518176149243,0.5076309779302829,,,,,,0.5123745767475157,0.5137272901620912,0.5181841124656696,,,,,,0.514382234228664,,0.5133088190293438,,,,0.5078541749571907,,,0.5082883712005608,,,0.579427697398988,,,,0.5390734046992632,,0.5545417956537478,,0.5736129543425982,0.509578116933088,0.5115319395740319,0.5243034319878093,0.5062278242458668,,,,0.5260593978434419,0.5271264209517434,0.5452174948936341,,0.5275602481809606,0.6318013901934751,0.5269039198496372,,,0.5202456794274962,0.5405167958527902,0.5193651676292619,0.5114665567044453,,,0.5586445234596707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5246376914547415,,,,,0.5185584986560794,,,0.5262387671955635,,0.535491118696133,,0.5187626883091511,,,0.5351179618602061,0.5362667635257425,0.5206953758085885,,,0.5498938149372021,,0.5214632778723365,0.5360425552090814,0.5594939323438926,,0.5759050032483256,0.5352146806087804,,,0.51905179224141,,,,0.5387126825678369,,,0.5648384770693438,0.5438990708522681,0.5739180639199137,,0.5387357595227393,,,,0.5255324975419027,0.6156372610260202,,,,0.5664775624627126,,,0.5277869924397199,0.5285587266280681,0.5643729809296254,0.5638696128424573,0.6002739682448045,,0.5210645073587856,0.567686191376168
,,,,,,,,0.5139927232871512,,,,,,,,,,,,0.5311431642566398,,,,,,,,,,,0.5727431593775862,,0.565390640233183,,,0.542309316572651,,,,,0.5247784493937213,,,,,,,,,0.5279826076216907,,,,,0.5155183965387978,,,0.5394265739859807,0.5307829359069501,,,,0.5095207937439504,,0.5719785233755738,,,0.5271847747179312,0.5412861495050546,,,0.5298153128446714,0.5456802208456314,,0.5305046907772096,,,0.5100488545395694,,,,0.5260593978434419,0.5255324975419027,,0.5482070798196425,0.5431582216173203,0.5137471671164179,,0.5423538489849019,,,0.5132137708160021,0.5076101669967495,0.5834641288595912,,0.5467269215152234,,0.5185212342890667,0.5448261103322293
,,,,,,,,,,,,,,,,,,,,0.5435128372737706,,,,,,,,,,,0.5316529632714442,,,,,0.5132138887547855,,,,,,,,0.5465099505071701,0.5362546900242309,,0.5531285545109071,,0.548482744161368,,,,,0.5178349329390927,0.5178401406231992,0.521049245894579,,,0.5228071051202197,,,,,,0.5670854773973076,0.5756854709090433,,,,,,0.5636804055878888,0.5639420828141476,,,0.580961868010541,,0.5540623053014083,,,,0.5271264209517434,0.6156372610260202,0.5482070798196425,,0.5487178873122407,0.5280695302122868,,0.5800337836368799,0.516663301562765,0.5760009127220985,0.5457010227609268,0.5256259447691206,0.5713317164892375,,0.6005342771112521,,,0.5707954273802127
,,,,0.538326235875424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5222049880851233,,,,,,,0.5242060931961483,,,,0.5378572950969449,,,,,,0.5617818270885288,0.5827939264050327,,,0.5936315545337152,,,,,0.5939193784434441,0.5476766906251211,,0.5167422272187516,,,0.5744283746998833,0.539977347418926,,0.5299870625949215,0.5767456451093395,,,0.5499281610233899,0.5506392185812213,,0.5952432664154362,0.5677867942067809,,0.5277911134644695,,0.5670042847438231,,0.5452174948936341,,0.5431582216173203,0.5487178873122407,,,0.5463852633007518,0.6201207799193865,0.567736907350468,0.5155898287673744,,,0.5685696364493349,,0.5613041974892042,,,0.5368163041888189
,,,,,,,,,,,,,,,,0.5294173395796699,,0.5325305213075535,,,,,,,,,,,,,,,,,,,,,0.5253617360613467,,,,,0.5088871743442311,,0.5321765000759511,,,,,0.5125536262096059,,0.5294439186198449,0.5154198534146663,,,0.5127075411226896,0.514290008183504,,0.5134397279154104,0.5499918692658667,,,,,,0.5147934214855829,,,0.5403202282283164,0.5199789926638043,0.5136693152869628,0.5228253382468864,,,,,0.5465367718860976,,,0.5797692645331229,,0.5093379351172489,0.5137471671164179,0.5280695302122868,,,0.5465856418996307,,,0.5224478927388116,0.5347192924760895,0.5076417626308284,,0.5287152112839721,0.5200330320253006,0.5438460179454401,0.5422146771495925,
,,,,,,,,,,,,,,,,,,0.545933347580966,,,,,,,,,,,,,,0.5612869373065803,0.5134553443093557,,,0.5216805781196441,,,,,,,,,,0.6005035450557774,,0.5151970980354839,,0.5073952047621841,,0.5174391630899129,0.5110743922953516,,,0.5301372802002304,,,0.5248951054735731,,,,,0.5324588900509575,0.5210870296854836,,,0.5387669051882358,,0.5265513816591769,0.5074598507859714,,,0.502525002128133,0.5279589571509724,,0.5757900644545372,,0.6281633102973098,0.5051685637823505,,0.5275602481809606,,0.5056814806826376,,0.5463852633007518,0.5465856418996307,,,0.5459629317557573,,0.5250104046754092,,0.559727385584565,0.5689758584301609,,,,0.5204339533485096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.541737958284304,,0.5764261662439587,,,0.5192271226673969,,,,,,,,0.5301348052493774,,,,,,0.52951346391342,0.5829387291080662,,,0.5175032608228599,0.5117989213002256,,,,0.5461004041579526,0.5196948050632271,,,0.5127252616802886,,0.529664576109723,0.5766579134408728,,0.5483480561578811,0.587768975561785,,,0.5682498985979068,0.5621622459177797,,0.5283737674900446,0.5947307775321734,,0.5124226663986168,,0.5500142172902625,,0.6318013901934751,0.5664775624627126,0.5423538489849019,0.5800337836368799,0.6201207799193865,,,,,0.5389840313489997,,,0.5528691825011578,,0.5653283532574844,,,0.5804938029487055
,,,,,,,,,,,,,,,,,,,,,,0.5162271688345219,,,,,,0.5359831428753747,0.5109709684232984,,,,0.5084914964243146,,,,,,,0.5057565873094246,,,,,,,,0.5187299479542123,,0.5514768197614469,0.5120290223612463,0.5178409314392308,,0.5110269092972461,,0.5360281687473905,0.5174623244502802,,0.5411709472570226,0.5158094467737891,,,,,,,,0.5141672119583427,,,0.5054039627632274,0.5274592208637434,,0.5040470815988993,0.5514186040990754,,,0.5082949629668666,,,0.5199290381704165,0.5269039198496372,,,0.516663301562765,0.567736907350468,0.5049145376693768,0.5459629317557573,,,0.512169213464477,,0.5522211879459757,,,,0.5372690810759458,0.5237079530749497,
,,,,,,,,,,,,,,,,,0.5104337645025566,,,,,,,,,,,,,0.5120637519935473,,,,,,,,,,,,0.5250418474807347,0.5397916182071746,,,,0.5485336552003163,,0.5314048365873975,,,0.5393308153810159,0.5350274028898147,,0.5076672943668417,,,,,,,0.5068904204746079,0.5454368929423381,0.513444197738136,,0.5406653011069331,,,0.5727738167632938,,,0.5783713733898924,0.5389225598526362,,,0.6162736252984095,,0.5695346072748401,,0.5126282912288362,,,0.5167726175099451,,0.5760009127220985,0.5155898287673744,0.5224478927388116,,0.5389840313489997,0.512169213464477,,,0.5365807654699657,0.5243604419778943,,0.6128452356688586,,0.5322734297212376,0.582565370661948
,,,,,,,,,,,,,,,,,,,,,,,,,,0.5104700698521094,,,,,,,,,,,,0.5390181291683129,,,,,,,,,0.5010312020464889,,,,,,0.5555188469421726,,,,0.5090570761994555,,,0.5416227833255672,0.5068473349480201,0.5208657065835421,0.5241272517881913,,,0.509158087071626,0.5640693138987325,,,,0.5390995766806836,,,,,0.5158973648608733,0.565137926380706,0.5069533768816821,0.5331541807781768,0.5421447626467044,,,0.5277869924397199,0.5132137708160021,0.5457010227609268,0.5038605330962296,0.5347192924760895,0.5250104046754092,,,0.5057195348641916,,0.5673350339181283,,0.5627527543923224,0.5687735201523835,0.5165717219777528,0.5396378746570509,0.5143741500613188
,,,,,,,,,,,,,,,,,,,,,,0.5120795141570509,0.512222779034064,,,,,,,,,,,,,,,0.5536012583572605,,,,,0.521126998478764,,0.5101167062259863,,,,,,,0.5343966063140627,0.5259902715471214,,0.5190004054141616,,0.5680497420495978,0.5256235929690708,,,0.5109487807063146,0.5665733786534431,,,,,,,,0.5598996914950517,0.6143268809904187,0.519115329027559,0.5097389233439387,,,0.5100318496133024,,,0.51290580963839,,0.5373158830570071,0.5202456794274962,0.5285587266280681,,0.5256259447691206,,0.5076417626308284,,,0.5522211879459757,0.5365807654699657,0.5673350339181283,,,0.5208951885848884,,0.564424562643976,0.5630829101531343,0.5086249317039254
,,,,,,,,,,,,,,0.516413836003433,,,,,,,,,,,,,,,,,,,,,,0.5286284727672429,,,,,,,,,,,,,0.5131799041902053,0.5111884819242434,,,,0.5252083885973595,,0.5411457898570959,,,0.5916433519035171,0.5257594738810191,,0.5309632922743256,,0.5105456226305095,0.5304306291811838,,,0.5935012057492782,,,,0.523899064565424,0.5152118914165593,,0.5221528873662507,,0.6169299823824236,0.5233270959046088,0.5515788619464363,,0.5324946477623158,0.5405167958527902,0.5643729809296254,0.5834641288595912,0.5713317164892375,0.5685696364493349,,0.559727385584565,0.5528691825011578,,0.5243604419778943,,,,0.5599032340647425,0.5776466334825554,,,0.5547670353905898
,,,,,,,0.5281195276439506,,,,,,,,,,,0.5137661210693852,,,,,,,,,,,,,,,,,0.528257299127609,,,,,,,0.5128688043827377,,,,0.5279489209720056,,,,0.5100985943575764,,,0.5336091834229502,0.5236651633299049,,,,0.5340912921573578,0.5427812501186424,0.5280102724220092,,,,0.5383797208551773,,0.5182580336990429,,,,0.5159486296000504,,,0.5208120555320833,0.5480594508745353,,0.5096672767147006,0.6479697361235124,0.5144637639530312,0.5900989666544056,0.5215953242386437,0.5120455456047313,0.5193651676292619,0.5638696128424573,,0.5108808282444887,,0.5287152112839721,0.5689758584301609,,,,0.5627527543923224,0.5208951885848884,0.5599032340647425,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5622251149868225,,,,,,,0.5490649519706359,,,0.574062173797512,,0.5963727763196058,,,,,0.5724950969800054,0.5361766704207309,,,,0.5807291881330205,0.5526573826279054,,0.5626815906599939,0.6234004190534115,,0.6192492309799728,0.5577898566226152,0.5327194517522158,,0.5946285920507686,,,0.6247188368614502,0.5698848099679986,,0.5247978842289918,0.6583601857063809,,0.6230855085504424,,0.5400138480507284,,,0.6002739682448045,0.5467269215152234,0.6005342771112521,0.5613041974892042,,,0.5653283532574844,,0.6128452356688586,0.5687735201523835,,0.5776466334825554,,,,0.5287374381945857,0.6088441789503953
,,,,,,,0.529638314794014,,,,,,,,,0.5186035223505767,,,,,0.5180820125514515,,,,,,,,0.5411254724664711,,0.5329977621861682,0.524137389273106,,0.5419798440254121,0.5143499918435709,,,0.5330709023321486,,,0.514159183744545,,0.5310272100030063,,0.5567474676166759,0.5548421011506132,,0.5254295751905017,,,0.5316255409564574,0.5636450109504108,0.5333480112285898,,,,0.6078552472132326,0.5174287551616013,,0.5215697704999444,,,,0.5386548970703621,,,,,,0.525410619700237,0.5267913715452277,,,0.5390774024390848,,,,,,,0.5592767962311234,,,,,,0.5438460179454401,,,0.5372690810759458,,0.5165717219777528,0.564424562643976,,,,,0.586364958689421,
,,,,,,,,,,0.5269420114089536,,,,,,,,,,,,,,0.5277284474124392,,,,0.537519898306118,,,0.5328989438950071,,,0.5175857664921092,0.5490616609390842,,,0.5400443420699016,,,,,,,0.5217286049386018,0.51628843252069,,,0.5228707897330988,,,,,,,,0.5980284903397288,,,,0.5469492071812192,0.5244315036334715,,,,,,,,0.5164696321068909,0.5372412656693203,0.5224050738401133,,0.5135336737330297,,0.5229151523133697,,0.5214873467523962,0.5157184575012685,,0.5287186009228046,,0.5210645073587856,0.5185212342890667,,,0.5422146771495925,,,0.5237079530749497,0.5322734297212376,0.5396378746570509,0.5630829101531343,,,0.5287374381945857,0.586364958689421,,
,,,0.5305323933175381,,,,,,,,,,,,,,0.5451605909841117,,,,,,,,,,,,,,,,,,,,0.5779261982866911,,,,,,,0.5799286788283764,,,0.5602755675232071,,0.5579374213161618,,,,,,0.5363154202672243,,,,0.5555448005642956,0.5227940884110673,,0.5475345028157564,0.5456998322530656,,,0.535512035848345,0.5379740599993916,,0.5653771372434547,,,0.5928121390588648,0.569444892702375,,0.547770229008676,0.5806117875283059,0.5307881522040314,0.5660664786018248,,0.5306504369541053,,0.5586445234596707,0.567686191376168,0.5448261103322293,0.5707954273802127,0.5368163041888189,,,0.5804938029487055,,0.582565370661948,,,0.5547670353905898,,0.6088441789503953,,,
